Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-1303-56831,56831,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56830,56830,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56829,56829,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56828,56828,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56827,56827,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56826,56826,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56824,56824,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56823,56823,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56822,56822,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56821,56821,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56820,56820,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56819,56819,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56818,56818,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56817,56817,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56816,56816,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56815,56815,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56814,56814,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56813,56813,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1303-56812,56812,,,,,6/18/2009,,8/1/2010,,,,UMass,Martha Mather,,Striped bass,Morone saxatilis,"Plum Island Sound, Ma",,,,,,,
A69-1601-167,167,,,,,7/20/2010,,10/7/2011,V9-2L,,A69-1601,Stony Brook University,Keith Dunton,,Blue crab,Callinectes sapidus,Great South Bay,,,,,,external,
A69-1601-166,166,,,,,7/20/2010,,10/7/2011,V9-2L,,A69-1601,Stony Brook University,Keith Dunton,,Blue crab,Callinectes sapidus,Great South Bay,,,,,,external,
A69-1601-165,165,,,,,7/20/2010,,10/7/2011,V9-2L,,A69-1601,Stony Brook University,Keith Dunton,,Blue crab,Callinectes sapidus,Great South Bay,,,,,,external,
A69-1601-164,164,,,,,7/20/2010,,10/7/2011,V9-2L,,A69-1601,Stony Brook University,Keith Dunton,,Blue crab,Callinectes sapidus,Great South Bay,,,,,,external,
A69-1601-163,163,,,,,8/6/2010,,10/24/2011,V9-2L,,A69-1601,Stony Brook University,Keith Dunton,,Blue crab,Callinectes sapidus,Great South Bay,,,,,,external,
A69-1303-838,838,,,,,12/12/2011,195,6/24/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Pungo River, NC",,,,,,Internal,
A69-1303-7831,7831,,,,,1/31/2009,,3/1/2011,V16-4H,,A69-1303,East Carolina University,Jennifer Cudney,,Spiny dogfish,Squalus acanthias,Kitty Hawk - NC/VA line,,,,,,,
A69-1303-7830,7830,,,,,1/31/2009,,3/1/2011,V16-4H,,A69-1303,East Carolina University,Jennifer Cudney,,Spiny dogfish,Squalus acanthias,Kitty Hawk - NC/VA line,,,,,,,
A69-1303-7829,7829,,,,,1/31/2009,,3/1/2011,V16-4H,,A69-1303,East Carolina University,Jennifer Cudney,,Spiny dogfish,Squalus acanthias,Kitty Hawk - NC/VA line,,,,,,,
A69-1303-7153,7153,,,,,2/4/2012,195,8/17/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Pungo River, NC",,,,,,Internal,
A69-1303-7152,7152,,,,,2/4/2012,195,8/17/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Pungo River, NC",,,,,,Internal,
A69-1303-7151,7151,,,,,1/19/2012,195,8/1/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Pungo River, NC",,,,,,Internal,
A69-1303-7150,7150,,,,,1/19/2012,195,8/1/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Pungo River, NC",,,,,,Internal,
A69-1303-7149,7149,,,,,1/19/2012,195,8/1/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Pungo River, NC",,,,,,Internal,
A69-1303-7148,7148,,,,,1/12/2012,195,7/25/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7147,7147,,,,,1/12/2012,195,7/25/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7146,7146,,,,,1/12/2012,195,7/25/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7145,7145,,,,,1/12/2012,195,7/25/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7144,7144,,,,,1/12/2012,195,7/25/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7143,7143,,,,,1/12/2012,195,7/25/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7142,7142,,,,,1/7/2012,195,7/20/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7141,7141,,,,,1/7/2012,195,7/20/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-7140,7140,,,,,1/7/2012,195,7/20/2012,V13-1H,Standard,,North Carolina State University,Tim Ellis,,Spotted seatrout,Cynoscion nebulosus,"Neuse River, NC",,,,,,Internal,
A69-1303-63982,63982,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63981,63981,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63980,63980,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63979,63979,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63978,63978,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63977,63977,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63976,63976,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63975,63975,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63974,63974,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63973,63973,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63972,63972,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63971,63971,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63970,63970,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63969,63969,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63968,63968,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63967,63967,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63966,63966,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63965,63965,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63964,63964,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63963,63963,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63962,63962,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63961,63961,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63960,63960,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63959,63959,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63958,63958,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63957,63957,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63956,63956,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63955,63955,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63954,63954,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63953,63953,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63952,63952,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63951,63951,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63950,63950,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63949,63949,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63948,63948,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63947,63947,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63946,63946,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63945,63945,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63944,63944,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63943,63943,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63942,63942,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63941,63941,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-63940,63940,,,,,1/15/2010,,2/14/2012,V16-4x,,A69-1303,East Carolina University,Roger Rulifson,,Spiny dogfish,Squalus acanthias,Oregon Inlet to Hatteras Inlet,,,,,,,
A69-1303-62532,62532,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62531,62531,,,,,10/19/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62530,62530,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62529,62529,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62528,62528,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62527,62527,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62526,62526,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62525,62525,,,,,10/21/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62524,62524,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62523,62523,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62522,62522,,,,,10/27/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62521,62521,,,,,10/21/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62520,62520,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62519,62519,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62518,62518,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62517,62517,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62516,62516,,,,,10/26/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62515,62515,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62514,62514,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62513,62513,,,,,10/26/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62512,62512,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62511,62511,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62510,62510,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62509,62509,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62508,62508,,,,,10/19/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62507,62507,,,,,10/20/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62506,62506,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62505,62505,,,,,10/26/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62504,62504,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62503,62503,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62502,62502,,,,,10/26/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62501,62501,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62500,62500,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62499,62499,,,,,10/20/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62498,62498,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62497,62497,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62496,62496,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62495,62495,,,,,10/21/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62494,62494,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62493,62493,,,,,10/21/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62492,62492,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62491,62491,,,,,10/21/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62490,62490,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62489,62489,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62488,62488,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62487,62487,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62486,62486,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62485,62485,,,,,10/18/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62484,62484,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62483,62483,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62482,62482,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
A69-1303-62481,62481,,,,,10/17/2009,,1/1/2012,V16-4H-A69-1303,,A69-1303,UMCES - CBL,David Secor,,Striped bass,Morone saxatilis,Hudson River,,,,,,,
