Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-1303-11193,11193,,,,,4/29/2014,365,4/29/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104159,,,Internal,
A69-1303-11194,11194,,,,,4/21/2014,365,4/21/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104477,,,Internal,
A69-1303-11195,11195,,,,,4/28/2014,365,4/28/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104237,,,Internal,
A69-1303-11196,11196,,,,,4/16/2014,365,4/16/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104186,,,Internal,
A69-1303-11197,11197,,,,,4/16/2014,365,4/16/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104462,,,Internal,
A69-1303-11198,11198,,,,,4/17/2014,365,4/17/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104050,,,Internal,
A69-1303-11200,11200,,,,,9/2/2014,365,9/2/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000104223,,,Internal,
A69-1303-11201,11201,,,,,9/2/2014,365,9/2/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102559,,,Internal,
A69-1303-11202,11202,,,,,5/6/2014,365,5/6/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000109411,,,Internal,
A69-1303-11203,11203,,,,,9/2/2014,365,9/2/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102773,,,Internal,
A69-1303-11204,11204,,,,,6/25/2014,365,6/25/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102944,,,Internal,
A69-1303-11205,11205,,,,,5/6/2014,365,5/6/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000109460,,,Internal,
A69-1303-11206,11206,,,,,4/21/2014,365,4/21/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104145,,,Internal,
A69-1303-11207,11207,,,,,6/25/2014,365,6/25/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102686,,,Internal,
A69-1303-11208,11208,,,,,6/25/2014,365,6/25/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000104168,,,Internal,
A69-1303-11209,11209,,,,,6/24/2014,365,6/24/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102706,,,Internal,
A69-1303-11210,11210,,,,,6/24/2014,365,6/24/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102505,,,Internal,
A69-1303-11211,11211,,,,,6/19/2014,365,6/19/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102829,,,Internal,
A69-1303-11212,11212,,,,,6/19/2014,365,6/19/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102682,,,Internal,
A69-1303-11213,11213,,,,,6/19/2014,365,6/19/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102665,,,Internal,
A69-1303-11214,11214,,,,,6/19/2014,365,6/19/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102729,,,Internal,
A69-1303-11215,11215,,,,,6/19/2014,365,6/19/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102747,,,Internal,
A69-1303-11216,11216,,,,,6/19/2014,365,6/19/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102875,,,Internal,
A69-1303-11217,11217,,,,,6/18/2014,365,6/18/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000104355,,,Internal,
A69-1303-11218,11218,,,,,6/18/2014,365,6/18/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000104250,,,Internal,
A69-1303-11219,11219,,,,,6/18/2014,365,6/18/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102844,,,Internal,
A69-1303-11220,11220,,,,,6/17/2014,365,6/17/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000104374,,,Internal,
A69-1303-11221,11221,,,,,6/12/2014,365,6/12/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102836,,,Internal,
A69-1303-11222,11222,,,,,6/12/2014,365,6/12/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102654,,,Internal,
A69-1303-11223,11223,,,,,6/11/2014,365,6/11/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102583,,,Internal,
A69-1303-11224,11224,,,,,6/11/2014,365,6/11/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102930,,,Internal,
A69-1303-11225,11225,,,,,6/11/2014,365,6/11/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102517,,,Internal,
A69-1303-11226,11226,,,,,6/11/2014,365,6/11/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102901,,,Internal,
A69-1303-11227,11227,,,,,5/27/2014,365,5/27/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104457,,,Internal,
A69-1303-11228,11228,,,,,5/27/2014,365,5/27/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Shortnose sturgeon,Acipenser brevirostrum,Hudson River,,,900224000104024,,,Internal,
A69-1303-11229,11229,,,,,5/21/2014,365,5/21/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102819,,,Internal,
A69-1303-11230,11230,,,,,6/26/2014,365,6/26/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102816,,,Internal,
A69-1303-11231,11231,,,,,6/26/2014,365,6/26/2015,MM-MR-16-50,Standard,,New York State Thruway Authority,Kristine Edwards,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Hudson River,,,900224000102942,,,Internal,
A69-1303-11594,11594,,,,,10/1/2008,1990,3/14/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Sand tiger shark,Carcharius taurus,Delaware Bay,,,,,,,
A69-1303-11595,11595,,,,,8/14/2009,1990,1/25/2015,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Sand tiger shark,Carcharius taurus,Delaware Bay,,,,,,,
A69-1303-11596,11596,,,,,1/30/2009,1990,7/13/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,Surgical implant,
A69-1303-11597,11597,,,,,4/10/2009,1990,9/21/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,
A69-1303-11598,11598,,,,,4/24/2009,1990,10/5/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Surgical implant,
A69-1303-11599,11599,,,,,1/30/2009,1990,7/13/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,,
A69-1303-11600,11600,,,,,1/31/2009,1990,7/14/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,Surgical implant,
A69-1303-11601,11601,,,,,1/31/2009,1990,7/14/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,,
A69-1303-11602,11602,,,,,1/31/2009,1990,7/14/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,surgical implant,Same as CT DEP code 001
A69-1303-11603,11603,,,,,4/13/2009,1990,9/24/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,surgical implant,Same as CT DEP code 002
A69-1303-11604,11604,,,,,4/24/2009,1990,10/5/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,surgical implant,Same as CT DEP code 003
A69-1303-11605,11605,,,,,4/13/2009,1990,9/24/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,surgical implant,Same as CT DEP code 004
A69-1303-11606,11606,,,,,1/31/2009,1990,7/14/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,surgical implant,Same as CT DEP code 005
A69-1303-11607,11607,,,,,2/3/2009,1990,7/17/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,surgical implant,Same as CT DEP code 006
A69-1303-11608,11608,,,,,2/3/2009,1990,7/17/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,surgical implant,Same as CT DEP code 007
A69-1303-11609,11609,,,,,2/3/2009,1990,7/17/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,surgical implant,Same as CT DEP code 008
A69-1303-11610,11610,,,,,4/24/2009,1990,10/5/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,surgical implant,Same as CT DEP code 009
A69-1303-11611,11611,,,,,2/3/2009,1990,7/17/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,surgical implant,Same as CT DEP code 010
A69-1303-11612,11612,,,,,2/5/2009,1990,7/19/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,,
A69-1303-11613,11613,,,,,2/5/2009,1990,7/19/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,,
A69-1303-11614,11614,,,,,2/5/2009,1990,7/19/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Coast of NC,,,,,,,
A69-1303-11615,11615,,,,,4/5/2009,1990,9/16/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,
A69-1303-11616,11616,,,,,4/5/2009,1990,9/16/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,
A69-1303-11617,11617,,,,,4/7/2009,1990,9/18/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,
A69-1303-11618,11618,,,,,4/7/2009,1990,9/18/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 209
A69-1303-11619,11619,,,,,8/17/2009,,1/2/2015,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Sand tiger shark,Carcharius taurus,Delaware Bay,,,,,,Internal,
A69-1303-11620,11620,,,,,4/7/2009,1990,9/18/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 2010
A69-1303-11621,11621,,,,,4/8/2009,1990,9/19/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 211
A69-1303-11622,11622,,,,,4/8/2009,1990,9/19/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 212
A69-1303-11623,11623,,,,,4/24/2009,1990,10/5/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,
A69-1303-11624,11624,,,,,4/8/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 213
A69-1303-11625,11625,,,,,4/9/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 214
A69-1303-11626,11626,,,,,4/9/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 215
A69-1303-11627,11627,,,,,4/9/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 216
A69-1303-11628,11628,,,,,4/9/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 217
A69-1303-11629,11629,,,,,4/9/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,Internal,Same as DSU code 218
A69-1303-11630,11630,,,,,4/9/2009,1990,9/20/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,In same fish as code 62 by DMR_striper
A69-1303-11631,11631,,,,,4/10/2009,1990,9/21/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,In same fish as code 61 by DMR_Striper
A69-1303-11632,11632,,,,,4/10/2009,1990,9/21/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,In same fish as code 63 by DMR_Striper
A69-1303-11633,11633,,,,,4/24/2009,1990,10/5/2014,V16-6H,,A69-1303,Delaware State University,Dewayne Fox,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Atlantic Coast of DE,,,,,,,In same fish as code 65 by DMR_Striper
A69-1303-13036,13036,A69-1105-179,179,,,2/21/2009,3652,2/21/2019,V16-6H,Pressure,,Stony Brook University,Debra Abercrombie,,Bull shark,Carcharhinus leucus,Florida East Coast,,,,,,,
A69-1303-13037,13037,A69-1105-180,180,,,2/21/2009,3652,2/21/2019,V16-6H,Pressure,,Stony Brook University,Debra Abercrombie,,Bull shark,Carcharhinus leucus,Florida East Coast,,,,,,,
A69-1303-13038,13038,A69-1105-181,181,,,9/6/2008,2920,9/4/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-13039,13039,A69-1105-182,182,,,2/21/2009,3652,2/21/2019,V16-6H,Pressure,,Stony Brook University,Debra Abercrombie,,Bull shark,Carcharhinus leucus,Florida East Coast,,,,,,,
A69-1303-13417,13417,,,,,12/3/2013,80,2/21/2014,V9-1H,Standard,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,Delaware River,,,,,,Internal,
A69-1303-13812,13812,,,,,5/30/2008,,10/26/2014,V16P-6H,,,VIMS,Chris Hager,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, VA",,,,,,Surgical implant,same tag as 165
A69-1303-13813,13813,,,,,5/21/2008,,10/17/2014,V16P-6H,,,VIMS,Chris Hager,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, VA",,,,,,Surgical implant,same tag as 166
A69-1303-13814,13814,,,,,9/12/2008,,2/8/2015,V16P-6H,,,VIMS,Chris Hager,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, VA",,,,,,Surgical implant,same tag as 167
A69-1303-13815,13815,,,,,5/20/2008,,10/16/2014,V16P-6H,,,VIMS,Chris Hager,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, VA",,,,,,Surgical implant,same tag as 168
A69-1303-13816,13816,,,,,5/23/2008,,10/19/2014,V16P-6H,,,VIMS,Chris Hager,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, VA",,,,,,Surgical implant,same tag as 169
A69-1303-14487,14487,A69-1105-175,175,,,4/5/2011,1580,8/2/2015,,,A69-1005/1303,VCU/USFWS,Matt Balazik,Albert Spells,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, Virginia",,45892,3d9.1c2d038865,,,Internal,
A69-1303-14488,14488,A69-1105-176,176,,,4/18/2011,1580,8/15/2015,,,A69-1005/1303,VCU/USFWS,Matt Balazik,Albert Spells,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, Virginia",,47080,985121014291982,,,Internal,
A69-1303-14491,14491,A69-1105-179,179,,,4/26/2011,1580,8/23/2015,,,A69-1005/1303,VCU/USFWS,Matt Balazik,Albert Spells,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, Virginia",,47124,,,,Internal,
A69-1303-14492,14492,A69-1105-180,180,,,8/15/2011,1580,12/12/2015,,,A69-1005/1303,VCU/USFWS,Matt Balazik,Albert Spells,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, Virginia",,41096,,,,Internal,
A69-1303-14493,14493,A69-1105-181,181,,,4/26/2011,1580,8/23/2015,,,A69-1005/1303,VCU/USFWS,Matt Balazik,Albert Spells,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, Virginia",,47125,,,,Internal,
A69-1303-14494,14494,A69-1105-182,182,,,8/17/2011,1580,12/14/2015,,,A69-1005/1303,VCU/USFWS,Matt Balazik,Albert Spells,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,"James River, Virginia",,41706,,,,Internal,
A69-1303-19214,19214,,,,,9/23/2011,858,1/28/2014,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-1303-19215,19215,,,,,9/24/2011,858,1/29/2014,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-1303-19216,19216,,,,,9/24/2011,858,1/29/2014,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-1303-19217,19217,,,,,10/21/2011,858,2/25/2014,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
A69-1303-19218,19218,,,,,10/21/2011,858,2/25/2014,V16-4H,Standard,,Stanford University,Barbara Block,,Atlantic bluefin tuna,Thunnus thynnus,"Gulf of St Lawrence, Canada",,,,,,External dart,
